workerid,proliferate.condition,ai,human,text,time,trial,error
1783,condition 1,72,79,,17100,0,
1783,condition 1,74,80,,4727,0,
1783,condition 1,79,86,,4788,0,
1783,condition 1,73,87,,7260,1,
1783,condition 1,87,82,,7532,8,
1783,condition 1,81,92,,8644,12,
1783,condition 1,88,75,,7612,13,
1783,condition 1,86,71,,13730,16,
1783,condition 1,90,77,,5779,7,
1783,condition 1,39,90,,7098,9,
1783,condition 1,80,87,,22014,5,
1783,condition 1,80,60,,36615,2,
1783,condition 1,84,92,,7100,10,
1783,condition 1,76,85,,11147,6,
1783,condition 1,77,82,,13064,4,
1783,condition 1,79,86,,15407,14,
1783,condition 1,74,93,,3894,11,
1783,condition 1,84,70,,4315,15,
1783,condition 1,80,87,,4114,3,
1759,condition 1,1,100,,20421,0,
1759,condition 1,0,2,,33414,9,
1759,condition 1,1,49,,52940,4,
1759,condition 1,1,99,,26754,7,
1759,condition 1,1,99,,58427,14,
1759,condition 1,0,100,,14152,15,
1759,condition 1,1,1,,14241,6,
1759,condition 1,1,1,,28061,13,
1759,condition 1,1,1,,26105,1,
1759,condition 1,2,1,,22646,8,
1759,condition 1,2,2,,11989,12,
1759,condition 1,2,0,,4831,10,
1759,condition 1,1,99,,11363,11,
1759,condition 1,1,64,,56216,16,
1759,condition 1,1,99,,5867,3,
1759,condition 1,1,1,,18444,2,
1759,condition 1,2,1,,16076,5,
1788,condition 1,61,59,,10617,0,
1788,condition 1,0,0,,6456,10,
1788,condition 1,75,24,,6882,1,
1788,condition 1,73,19,,6429,3,
1788,condition 1,0,18,,11016,8,
1788,condition 1,72,28,,9069,4,
1788,condition 1,67,47,,8760,15,
1788,condition 1,0,0,,5478,5,
1788,condition 1,69,46,,5616,13,
1788,condition 1,0,0,,5961,11,
1788,condition 1,0,35,,5893,7,
1788,condition 1,0,0,,5496,9,
1788,condition 1,2,1,,6329,12,
1788,condition 1,71,40,,6085,16,
1788,condition 1,0,0,,5496,6,
1788,condition 1,75,38,,6226,14,
1788,condition 1,70,35,,4550,2,
1778,condition 1,17,88,,6368,0,
1778,condition 1,15,85,,5178,0,
1778,condition 1,11,84,,4482,3,
1778,condition 1,5,5,,4925,9,
1778,condition 1,6,90,,5307,15,
1778,condition 1,5,88,,3984,13,
1778,condition 1,0,48,,6705,12,
1778,condition 1,5,77,,3661,14,
1778,condition 1,3,70,,3803,7,
1778,condition 1,4,3,,4139,5,
1778,condition 1,6,86,,3681,11,
1778,condition 1,2,2,,5011,10,
1778,condition 1,0,89,,4314,2,
1778,condition 1,1,91,,4503,8,
1778,condition 1,1,6,,4618,6,
1778,condition 1,2,93,,4595,16,
1778,condition 1,2,89,,4950,4,
1778,condition 1,3,93,,4188,1,
1825,condition 1,87,60,,6660,0,
1825,condition 1,79,56,,3895,15,
1825,condition 1,1,85,,7669,12,
1825,condition 1,32,26,,4396,5,
1825,condition 1,83,67,,9875,4,
1825,condition 1,86,59,,4024,13,
1825,condition 1,67,76,,3639,2,
1825,condition 1,65,73,,4375,6,
1825,condition 1,77,79,,4048,14,
1825,condition 1,78,79,,4981,7,
1825,condition 1,71,67,,4424,9,
1825,condition 1,67,70,,5758,11,
1825,condition 1,1,96,,7370,10,
1825,condition 1,75,65,,5031,16,
1825,condition 1,97,1,,9651,1,
1825,condition 1,97,0,,6209,3,
1825,condition 1,64,67,,4768,8,
1794,condition 1,60,66,,17912,0,
1794,condition 1,6,6,,18055,6,
1794,condition 1,62,92,,7893,2,
1794,condition 1,3,8,,14324,9,
1794,condition 1,61,88,,5141,4,
1794,condition 1,1,66,,8568,8,
1794,condition 1,1,4,,6059,10,
1794,condition 1,5,82,,6488,7,
1794,condition 1,57,91,,5601,13,
1794,condition 1,64,88,,5557,15,
1794,condition 1,50,90,,13310,11,
1794,condition 1,63,87,,6231,14,
1794,condition 1,64,90,,4629,16,
1794,condition 1,16,7,,6019,5,
1794,condition 1,8,86,,4894,12,
1794,condition 1,64,92,,4354,1,
1794,condition 1,57,96,,6145,3,
1820,condition 1,19,82,,14993,0,
1820,condition 1,39,66,,18442,0,
1820,condition 1,40,69,,4082,0,
1820,condition 1,34,68,,5136,0,
1820,condition 1,21,21,,7979,8,
1820,condition 1,27,74,,5313,2,
1820,condition 1,30,68,,4053,16,
1820,condition 1,22,73,,4259,14,
1820,condition 1,0,17,,6341,10,
1820,condition 1,44,66,,8974,13,
1820,condition 1,2,78,,5254,11,
1820,condition 1,24,76,,6236,1,
1820,condition 1,1,33,,4415,5,
1820,condition 1,25,80,,6784,15,
1820,condition 1,0,41,,5409,9,
1820,condition 1,31,70,,3830,4,
1820,condition 1,1,18,,3973,12,
1820,condition 1,15,66,,4406,3,
1820,condition 1,1,12,,5086,6,
1820,condition 1,0,69,,4238,7,
1774,condition 1,49,91,,6834,0,
1774,condition 1,48,84,,4035,15,
1774,condition 1,45,91,,4672,1,
1774,condition 1,48,96,,6498,16,
1774,condition 1,20,96,,4892,12,
1774,condition 1,50,50,,4263,6,
1774,condition 1,43,89,,4311,3,
1774,condition 1,40,89,,5607,11,
1774,condition 1,45,93,,3738,8,
1774,condition 1,35,48,,4990,9,
1774,condition 1,45,86,,4925,13,
1774,condition 1,38,86,,3835,7,
1774,condition 1,41,86,,3714,2,
1774,condition 1,43,75,,7978,10,
1774,condition 1,43,89,,3791,4,
1774,condition 1,42,91,,4102,14,
1774,condition 1,17,98,,4424,5,
1750,condition 1,22,85,,8554,0,
1750,condition 1,17,16,,6812,10,
1750,condition 1,78,22,,4005,1,
1750,condition 1,89,8,,3462,13,
1750,condition 1,21,78,,3302,2,
1750,condition 1,16,80,,3238,14,
1750,condition 1,15,85,,3942,4,
1750,condition 1,39,65,,7118,7,
1750,condition 1,7,5,,3246,6,
1750,condition 1,9,74,,2743,12,
1750,condition 1,14,81,,2878,15,
1750,condition 1,6,5,,3191,5,
1750,condition 1,15,84,,2630,3,
1750,condition 1,6,52,,2638,8,
1750,condition 1,5,5,,2775,9,
1750,condition 1,8,78,,3894,11,
1750,condition 1,27,87,,4167,16,
1822,condition 1,34,63,,12954,0,
1822,condition 1,33,65,,3451,0,
1822,condition 1,34,63,,3060,0,
1822,condition 1,32,62,,2606,0,
1822,condition 1,16,64,,14298,5,
1822,condition 1,4,97,,13704,9,
1822,condition 1,24,68,,19768,12,
1822,condition 1,8,97,,7376,8,
1822,condition 1,98,64,,17605,4,
1822,condition 1,54,77,,4493,16,
1822,condition 1,0,13,,12238,6,
1822,condition 1,72,53,,11656,7,
1822,condition 1,8,7,,23048,14,
1822,condition 1,79,92,,10606,3,
1822,condition 1,81,81,,12116,1,
1822,condition 1,36,26,,12744,11,
1822,condition 1,100,84,,9175,15,
1822,condition 1,0,4,,4054,10,
1822,condition 1,49,12,,9221,2,
1822,condition 1,70,84,,8181,13,
1796,condition 1,85,39,,16198,0,
1796,condition 1,84,24,,4153,0,
1796,condition 1,90,28,,5336,0,
1796,condition 1,86,23,,3785,0,
1796,condition 1,23,81,,13664,12,
1796,condition 1,94,34,,4618,4,
1796,condition 1,33,50,,7802,5,
1796,condition 1,100,26,,3659,15,
1796,condition 1,93,16,,4986,13,
1796,condition 1,65,50,,13058,16,
1796,condition 1,86,36,,3935,1,
1796,condition 1,52,52,,4482,8,
1796,condition 1,10,50,,12443,9,
1796,condition 1,21,63,,8466,11,
1796,condition 1,23,50,,4907,10,
1796,condition 1,87,32,,4954,3,
1796,condition 1,91,36,,4521,14,
1796,condition 1,91,37,,4242,2,
1796,condition 1,38,77,,6018,7,
1796,condition 1,32,50,,3873,6,
1800,condition 1,0,100,,39213,0,
1800,condition 1,0,100,,18345,12,
1800,condition 1,28,70,,25589,14,
1800,condition 1,23,78,,16973,11,
1800,condition 1,0,0,,41560,8,
1800,condition 1,0,0,,30298,16,
1800,condition 1,0,0,,21497,5,
1800,condition 1,100,0,,6390,2,
1800,condition 1,0,100,,12173,7,
1800,condition 1,0,0,,14520,6,
1800,condition 1,50,50,,9022,3,
1800,condition 1,76,20,,19756,1,
1800,condition 1,14,86,,24558,9,
1800,condition 1,0,100,,23649,13,
1800,condition 1,0,0,,10875,4,
1800,condition 1,46,46,,14542,15,
1800,condition 1,0,0,,9162,10,
1801,condition 1,50,72,,9224,0,
1801,condition 1,68,56,,8776,4,
1801,condition 1,14,83,,5228,11,
1801,condition 1,75,35,,4427,2,
1801,condition 1,31,78,,3226,7,
1801,condition 1,18,52,,5794,10,
1801,condition 1,47,51,,7427,6,
1801,condition 1,79,36,,5544,15,
1801,condition 1,24,71,,4078,5,
1801,condition 1,79,19,,5419,1,
1801,condition 1,14,80,,6578,12,
1801,condition 1,82,20,,3614,3,
1801,condition 1,16,48,,5945,8,
1801,condition 1,69,57,,7680,16,
1801,condition 1,72,44,,7848,14,
1801,condition 1,3,46,,5512,9,
1801,condition 1,80,30,,3762,13,
1803,condition 1,7,98,,46620,0,
1803,condition 1,4,91,,23457,7,
1803,condition 1,5,84,,32771,1,
1803,condition 1,13,92,,9180,12,
1803,condition 1,4,87,,6684,2,
1803,condition 1,4,85,,13319,6,
1803,condition 1,6,93,,4658,13,
1803,condition 1,7,93,,4462,5,
1803,condition 1,7,91,,6756,16,
1803,condition 1,7,96,,5883,14,
1803,condition 1,9,91,,6705,9,
1803,condition 1,7,93,,12448,8,
1803,condition 1,5,95,,5120,11,
1803,condition 1,6,91,,3844,3,
1803,condition 1,5,94,,3965,15,
1803,condition 1,9,91,,4073,4,
1803,condition 1,16,77,,5721,10,
1752,condition 1,0,100,,10364,0,
1752,condition 1,0,100,,5491,1,
1752,condition 1,0,0,,27064,11,
1752,condition 1,49,100,,12512,16,
1752,condition 1,1,1,,4328,8,
1752,condition 1,1,0,,6082,14,
1752,condition 1,0,0,,5202,12,
1752,condition 1,0,0,,4931,6,
1752,condition 1,50,100,,4683,13,
1752,condition 1,0,0,,4954,10,
1752,condition 1,0,0,,6418,5,
1752,condition 1,49,99,,6501,3,
1752,condition 1,50,98,,3630,15,
1752,condition 1,51,100,,4296,4,
1752,condition 1,0,0,,5296,9,
1752,condition 1,0,100,,7244,7,
1752,condition 1,47,100,,4478,2,
1793,condition 1,75,40,,7668,0,
1793,condition 1,14,79,,10383,2,
1793,condition 1,24,23,,4148,10,
1793,condition 1,23,72,,6132,4,
1793,condition 1,6,4,,7764,6,
1793,condition 1,16,59,,4278,15,
1793,condition 1,23,24,,5935,1,
1793,condition 1,7,6,,4576,9,
1793,condition 1,9,48,,4867,14,
1793,condition 1,1,1,,5150,12,
1793,condition 1,4,3,,4759,8,
1793,condition 1,6,68,,6149,16,
1793,condition 1,19,76,,5011,11,
1793,condition 1,11,76,,3599,3,
1793,condition 1,2,1,,7832,5,
1793,condition 1,54,13,,5115,13,
1793,condition 1,10,3,,5377,7,
1749,condition 1,71,52,,20174,0,
1749,condition 1,51,51,,7147,6,
1749,condition 1,52,51,,4588,7,
1749,condition 1,55,48,,4804,13,
1749,condition 1,51,50,,6192,9,
1749,condition 1,50,49,,5758,4,
1749,condition 1,42,46,,6677,10,
1749,condition 1,56,46,,4401,15,
1749,condition 1,41,43,,3852,11,
1749,condition 1,51,46,,7324,3,
1749,condition 1,48,48,,4969,12,
1749,condition 1,50,47,,7096,16,
1749,condition 1,51,45,,4031,5,
1749,condition 1,63,51,,16559,1,
1749,condition 1,60,54,,5465,14,
1749,condition 1,53,55,,7961,8,
1749,condition 1,49,48,,4514,2,
1814,condition 1,6,98,,29271,0,
1814,condition 1,4,97,,5938,0,
1814,condition 1,3,100,,11732,0,
1814,condition 1,5,99,,14527,16,
1814,condition 1,5,48,,24706,6,
1814,condition 1,9,96,,15387,8,
1814,condition 1,8,97,,7640,15,
1814,condition 1,45,93,,24789,14,
1814,condition 1,12,93,,5907,3,
1814,condition 1,57,93,,9762,2,
1814,condition 1,8,96,,29429,12,
1814,condition 1,31,95,,23480,13,
1814,condition 1,6,6,,24326,9,
1814,condition 1,6,95,,8176,4,
1814,condition 1,6,97,,6586,1,
1814,condition 1,8,97,,4651,7,
1814,condition 1,8,97,,4596,11,
1814,condition 1,10,8,,7998,10,
1814,condition 1,51,8,,7079,5,
1755,condition 1,10,90,,14031,0,
1755,condition 1,9,90,,5694,0,
1755,condition 1,47,52,,27839,7,
1755,condition 1,32,82,,10328,1,
1755,condition 1,8,28,,22847,12,
1755,condition 1,0,2,,7087,6,
1755,condition 1,5,69,,11268,16,
1755,condition 1,10,39,,5849,11,
1755,condition 1,21,72,,8162,14,
1755,condition 1,13,69,,6982,15,
1755,condition 1,3,3,,11175,9,
1755,condition 1,12,79,,6925,4,
1755,condition 1,9,76,,15415,13,
1755,condition 1,3,3,,5995,10,
1755,condition 1,3,7,,32485,8,
1755,condition 1,2,0,,5332,5,
1755,condition 1,4,83,,12507,3,
1755,condition 1,7,78,,5200,2,
1772,condition 1,15,84,,6667,0,
1772,condition 1,15,87,,4125,0,
1772,condition 1,40,59,,6160,13,
1772,condition 1,43,65,,3284,4,
1772,condition 1,39,62,,3291,1,
1772,condition 1,29,32,,3915,9,
1772,condition 1,0,16,,4488,12,
1772,condition 1,8,88,,3946,7,
1772,condition 1,60,27,,3283,15,
1772,condition 1,21,81,,3559,5,
1772,condition 1,23,25,,3399,8,
1772,condition 1,34,63,,3815,2,
1772,condition 1,22,18,,3515,6,
1772,condition 1,29,60,,19926,3,
1772,condition 1,20,56,,6154,14,
1772,condition 1,35,59,,7085,10,
1772,condition 1,31,61,,5167,11,
1772,condition 1,23,23,,3781,16,
1763,condition 1,78,31,,29812,0,
1763,condition 1,1,57,,34140,12,
1763,condition 1,58,1,,46217,4,
1763,condition 1,2,99,,20809,7,
1763,condition 1,1,10,,32204,10,
1763,condition 1,57,42,,10865,13,
1763,condition 1,59,42,,13995,1,
1763,condition 1,5,4,,41900,14,
1763,condition 1,48,61,,21388,15,
1763,condition 1,1,99,,13471,9,
1763,condition 1,13,16,,27982,16,
1763,condition 1,3,2,,11181,8,
1763,condition 1,1,98,,7616,11,
1763,condition 1,1,2,,15267,5,
1763,condition 1,2,2,,6766,2,
1763,condition 1,1,1,,7978,6,
1763,condition 1,45,60,,7302,3,
1812,condition 1,79,13,,12662,0,
1812,condition 1,49,49,,12152,8,
1812,condition 1,62,29,,5499,16,
1812,condition 1,62,17,,4310,1,
1812,condition 1,1,93,,5740,12,
1812,condition 1,27,31,,4982,6,
1812,condition 1,65,18,,4350,2,
1812,condition 1,70,16,,3129,3,
1812,condition 1,65,25,,3236,14,
1812,condition 1,1,98,,5743,11,
1812,condition 1,22,23,,3707,5,
1812,condition 1,2,2,,5603,9,
1812,condition 1,68,19,,9939,15,
1812,condition 1,0,24,,10718,10,
1812,condition 1,1,63,,8557,7,
1812,condition 1,67,18,,5864,13,
1812,condition 1,99,1,,9689,4,
1761,condition 1,0,0,,6373,0,
1761,condition 1,0,0,,7061,10,
1761,condition 1,0,0,,4222,14,
1761,condition 1,0,0,,5677,1,
1761,condition 1,0,50,,10509,7,
1761,condition 1,0,48,,9582,5,
1761,condition 1,0,0,,4326,13,
1761,condition 1,0,0,,4766,15,
1761,condition 1,0,0,,3998,4,
1761,condition 1,0,0,,14111,11,
1761,condition 1,0,0,,3838,6,
1761,condition 1,0,0,,4734,2,
1761,condition 1,1,0,,15030,3,
1761,condition 1,0,49,,5766,12,
1761,condition 1,0,0,,3670,9,
1761,condition 1,0,0,,3221,16,
1761,condition 1,0,50,,11431,8,
1743,condition 1,13,85,,19233,0,
1743,condition 1,0,100,,6503,10,
1743,condition 1,14,87,,9869,2,
1743,condition 1,0,100,,10215,7,
1743,condition 1,0,100,,5428,5,
1743,condition 1,0,99,,3805,9,
1743,condition 1,0,100,,4409,8,
1743,condition 1,13,89,,3526,14,
1743,condition 1,0,100,,3667,6,
1743,condition 1,13,89,,8764,16,
1743,condition 1,28,75,,5334,3,
1743,condition 1,29,73,,7574,1,
1743,condition 1,0,100,,3964,11,
1743,condition 1,32,71,,14756,4,
1743,condition 1,32,70,,7455,15,
1743,condition 1,28,71,,7375,13,
1743,condition 1,0,100,,3731,12,
1799,condition 1,3,94,,16616,0,
1799,condition 1,8,88,,18207,8,
1799,condition 1,4,95,,5671,1,
1799,condition 1,5,95,,5204,16,
1799,condition 1,5,93,,5497,13,
1799,condition 1,49,49,,13570,12,
1799,condition 1,7,92,,5349,2,
1799,condition 1,49,47,,4412,5,
1799,condition 1,47,47,,6401,10,
1799,condition 1,8,92,,4237,4,
1799,condition 1,7,92,,3843,7,
1799,condition 1,5,91,,4552,11,
1799,condition 1,4,93,,3160,3,
1799,condition 1,49,48,,3272,9,
1799,condition 1,6,6,,10424,6,
1799,condition 1,9,94,,3485,15,
1799,condition 1,9,93,,4178,14,
1798,condition 1,7,84,,8797,0,
